Protein,Length,MolecularWeight,Aromaticity,Hydrophobicity_GRAVY
TC.CA.PGAv.1.6.scaffold274.31,187,24818.38,0.08021390374331551,-0.23208556149732615
TC.CA.PGAv.1.6.scaffold765.43,147,19614.34,0.06802721088435375,-0.7292517006802725
TC.CA.PGAv.1.6.scaffold619.2,142,19117.200000000004,0.1267605633802817,-0.1887323943661972
TC.CA.PGAv.1.6.scaffold274.30,110,14765.409999999996,0.12727272727272726,-0.32818181818181824
TC.CA.PGAv.1.6.scaffold765.46,196,25712.110000000022,0.05102040816326531,-0.5357142857142861
TC.CA.PGAv.1.6.scaffold619.1,188,24920.27,0.09574468085106383,-0.4611702127659574
TC.CA.PGAv.1.6.scaffold765.45,272,35902.869999999995,0.09558823529411764,-0.2672794117647061
TC.CA.PGAv.1.6.scaffold765.40,471,60483.60999999999,0.09766454352441614,-0.33588110403397103
TC.CA.PGAv.1.6.scaffold786.42,111,14648.360000000008,0.09009009009009009,-0.4585585585585586
TC.CA.PGAv.1.6.scaffold765.42,333,41715.130000000005,0.06606606606606606,0.09399399399399412
TC.CA.PGAv.1.6.scaffold786.43,95,12048.080000000004,0.031578947368421054,-0.48000000000000026
TC.CA.PGAv.1.6.scaffold765.41,289,38181.37000000001,0.08650519031141868,-0.825259515570934
TC.CA.PGAv.1.6.scaffold765.37,222,29172.079999999994,0.11261261261261261,-0.20855855855855857
TC.CA.PGAv.1.6.scaffold765.36,620,80813.59999999983,0.041935483870967745,-1.3479032258064494
TC.CA.PGAv.1.6.scaffold765.39,151,19632.809999999998,0.12582781456953643,-0.03774834437086095
TC.CA.PGAv.1.6.scaffold765.38,1316,176701.20999999944,0.05623100303951368,-0.8562310030395154
TC.CA.PGAv.1.6.scaffold765.33,220,28324.859999999993,0.09545454545454546,0.08818181818181804
TC.CA.PGAv.1.6.scaffold765.32,178,22779.71,0.06741573033707865,0.11123595505617978
TC.CA.PGAv.1.6.scaffold765.35,194,26005.479999999996,0.08762886597938144,-1.0448453608247428
TC.CA.PGAv.1.6.scaffold765.34,222,28952.429999999997,0.11711711711711711,-0.01261261261261276
TC.CA.PGAv.1.6.scaffold765.31,604,79221.93999999986,0.09602649006622517,-0.33261589403973474
TC.CA.PGAv.1.6.scaffold765.30,211,27652.90999999999,0.11374407582938388,0.09241706161137438
TC.CA.PGAv.1.6.scaffold765.29,211,27589.68999999999,0.10900473933649289,-0.01848341232227498
TC.CA.PGAv.1.6.scaffold765.26,255,34520.49999999999,0.16862745098039217,0.25882352941176423
TC.CA.PGAv.1.6.scaffold765.25,195,26059.850000000006,0.05641025641025641,-1.2625641025641026
TC.CA.PGAv.1.6.scaffold765.28,601,78974.64999999994,0.10149750415973377,-0.370049916805324
TC.CA.PGAv.1.6.scaffold765.27,294,37664.640000000014,0.08503401360544217,-0.0027210884353740888
TC.CA.PGAv.1.6.scaffold765.22,145,19127.16000000001,0.06896551724137931,-0.9972413793103452
TC.CA.PGAv.1.6.scaffold765.21,1137,144654.79999999938,0.05364995602462621,-0.49744942832014005
TC.CA.PGAv.1.6.scaffold765.24,607,79160.70999999985,0.09390444810543658,-0.1871499176276774
TC.CA.PGAv.1.6.scaffold765.23,514,67376.58999999995,0.09922178988326848,-0.337743190661479
TC.CA.PGAv.1.6.scaffold765.20,409,53412.30000000004,0.08801955990220049,-0.19779951100244553
TC.CA.PGAv.1.6.scaffold237.4,355,46511.079999999965,0.10140845070422536,-0.3498591549295779
TC.CA.PGAv.1.6.scaffold237.3,118,15709.609999999999,0.11864406779661017,-0.6288135593220344
TC.CA.PGAv.1.6.scaffold237.2,131,17340.83,0.10687022900763359,0.19541984732824433
TC.CA.PGAv.1.6.scaffold237.1,397,50991.49,0.02518891687657431,-0.4528967254408062
TC.CA.PGAv.1.6.scaffold765.19,407,53244.93999999999,0.051597051597051594,-0.685012285012285
TC.CA.PGAv.1.6.scaffold765.18,997,126358.46999999942,0.06820461384152457,-0.13580742226680087
TC.CA.PGAv.1.6.scaffold237.9,107,13939.880000000003,0.11214953271028037,-0.049532710280373766
TC.CA.PGAv.1.6.scaffold237.8,561,73333.84999999995,0.09982174688057041,-0.2540106951871659
TC.CA.PGAv.1.6.scaffold765.15,159,20935.600000000006,0.07547169811320754,-0.39496855345911935
TC.CA.PGAv.1.6.scaffold237.7,59,7528.629999999996,0.1694915254237288,1.1016949152542372
TC.CA.PGAv.1.6.scaffold765.14,648,75887.56999999975,0.08179012345679013,-0.022839506172839533
TC.CA.PGAv.1.6.scaffold237.6,344,44067.800000000054,0.0872093023255814,-0.1250000000000001
TC.CA.PGAv.1.6.scaffold765.17,471,61485.329999999994,0.09554140127388536,0.005944798301486289
TC.CA.PGAv.1.6.scaffold237.5,173,22120.620000000017,0.04046242774566474,-0.16820809248554944
TC.CA.PGAv.1.6.scaffold765.16,164,21977.44999999999,0.12804878048780488,-0.4243902439024392
TC.CA.PGAv.1.6.scaffold765.11,99,12785.039999999999,0.15151515151515152,0.2767676767676768
TC.CA.PGAv.1.6.scaffold765.10,398,51636.46999999995,0.10050251256281408,-0.14120603015075386
TC.CA.PGAv.1.6.scaffold765.13,170,21851.170000000013,0.058823529411764705,-0.45411764705882374
TC.CA.PGAv.1.6.scaffold765.12,100,12233.89,0.07,-0.3960000000000001
TC.CA.PGAv.1.6.scaffold829.7,157,20388.97000000001,0.06369426751592357,-0.4713375796178345
TC.CA.PGAv.1.6.scaffold829.6,130,16943.66,0.13076923076923078,-0.019230769230769326
TC.CA.PGAv.1.6.scaffold829.5,438,58169.03000000001,0.1735159817351598,0.17511415525114124
TC.CA.PGAv.1.6.scaffold829.4,151,20245.509999999995,0.13245033112582782,-0.45894039735099385
TC.CA.PGAv.1.6.scaffold829.9,170,22699.950000000015,0.11176470588235295,-0.38058823529411756
TC.CA.PGAv.1.6.scaffold829.8,134,17535.510000000017,0.08955223880597014,-0.15074626865671628
TC.CA.PGAv.1.6.scaffold139.5,152,20012.91999999999,0.09210526315789473,-0.5953947368421053
TC.CA.PGAv.1.6.scaffold139.4,276,36747.12999999998,0.07608695652173914,-0.5887681159420293
TC.CA.PGAv.1.6.scaffold139.7,147,19647.0,0.10884353741496598,-0.18435374149659858
TC.CA.PGAv.1.6.scaffold139.6,227,29086.91999999999,0.13656387665198239,0.1903083700440526
TC.CA.PGAv.1.6.scaffold829.3,196,25917.600000000002,0.10714285714285714,-0.5862244897959188
TC.CA.PGAv.1.6.scaffold139.9,147,19372.530000000002,0.08163265306122448,-0.24353741496598644
TC.CA.PGAv.1.6.scaffold829.2,164,21479.829999999998,0.06707317073170732,-0.5359756097560978
TC.CA.PGAv.1.6.scaffold139.8,88,11908.229999999998,0.11363636363636363,-0.47954545454545455
TC.CA.PGAv.1.6.scaffold829.1,174,22963.449999999983,0.10344827586206896,-0.2597701149425288
TC.CA.PGAv.1.6.scaffold139.1,426,57397.55000000008,0.14788732394366197,0.20774647887323922
TC.CA.PGAv.1.6.scaffold139.3,99,13196.800000000005,0.10101010101010101,-0.22222222222222218
TC.CA.PGAv.1.6.scaffold139.2,182,22354.770000000004,0.03296703296703297,-0.2274725274725273
TC.CA.PGAv.1.6.scaffold124.10,73,9246.4,0.0684931506849315,0.10136986301369855
TC.CA.PGAv.1.6.scaffold1020.6,183,9684.85,0.01092896174863388,-0.22185792349726777
TC.CA.PGAv.1.6.scaffold124.19,212,28263.399999999987,0.11320754716981132,-0.6801886792452834
TC.CA.PGAv.1.6.scaffold357.4,378,48504.310000000005,0.12698412698412698,-0.13439153439153456
TC.CA.PGAv.1.6.scaffold1020.7,190,24611.42000000001,0.09473684210526316,-0.28842105263157886
TC.CA.PGAv.1.6.scaffold357.5,600,79188.68999999997,0.09666666666666666,-0.20266666666666694
TC.CA.PGAv.1.6.scaffold1020.4,354,46052.60999999999,0.07909604519774012,-0.49971751412429444
TC.CA.PGAv.1.6.scaffold357.2,162,21695.220000000005,0.08641975308641975,-0.40925925925925943
TC.CA.PGAv.1.6.scaffold1020.5,400,51364.529999999875,0.08,-0.44750000000000034
TC.CA.PGAv.1.6.scaffold357.3,603,79653.10999999996,0.1011608623548922,-0.4878938640132672
TC.CA.PGAv.1.6.scaffold357.1,146,18866.790000000005,0.0684931506849315,-0.021917808219178103
TC.CA.PGAv.1.6.scaffold1020.8,502,63140.00999999998,0.09362549800796813,0.01952191235059747
TC.CA.PGAv.1.6.scaffold1020.9,114,14969.230000000001,0.06140350877192982,-0.6789473684210525
TC.CA.PGAv.1.6.scaffold124.11,102,13596.440000000006,0.11764705882352941,-0.06862745098039216
TC.CA.PGAv.1.6.scaffold124.12,143,18984.180000000008,0.11188811188811189,-0.2797202797202797
TC.CA.PGAv.1.6.scaffold124.13,283,35756.76000000001,0.05653710247349823,0.15724381625441694
TC.CA.PGAv.1.6.scaffold365.10,189,24879.07000000001,0.06878306878306878,-1.016931216931217
TC.CA.PGAv.1.6.scaffold124.14,268,35060.12000000002,0.08582089552238806,-0.21641791044776168
TC.CA.PGAv.1.6.scaffold937.10,303,40377.87,0.1353135313531353,-0.11452145214521449
TC.CA.PGAv.1.6.scaffold1020.2,153,19399.840000000004,0.0457516339869281,0.13464052287581704
TC.CA.PGAv.1.6.scaffold124.15,65,8348.509999999998,0.06153846153846154,0.10461538461538462
TC.CA.PGAv.1.6.scaffold357.8,226,29005.289999999997,0.11504424778761062,0.1544247787610614
TC.CA.PGAv.1.6.scaffold1020.3,509,67459.54999999992,0.09233791748526522,-0.40373280943025525
TC.CA.PGAv.1.6.scaffold124.16,728,93960.99999999967,0.09203296703296704,0.13324175824175785
TC.CA.PGAv.1.6.scaffold357.9,253,31185.089999999997,0.07114624505928854,-0.3086956521739133
TC.CA.PGAv.1.6.scaffold124.17,115,14851.780000000004,0.0782608695652174,0.2347826086956523
TC.CA.PGAv.1.6.scaffold357.6,77,10319.629999999996,0.1038961038961039,-0.4038961038961039
TC.CA.PGAv.1.6.scaffold1020.1,1734,225673.4799999994,0.08765859284890427,-0.46516724336793486
TC.CA.PGAv.1.6.scaffold124.18,222,29155.06000000001,0.04504504504504504,-0.9450450450450448
TC.CA.PGAv.1.6.scaffold357.7,118,15006.890000000005,0.0847457627118644,0.08559322033898308
TC.CA.PGAv.1.6.scaffold1153.5,189,24160.899999999987,0.10582010582010581,-0.22380952380952365
TC.CA.PGAv.1.6.scaffold1153.6,673,86965.25999999991,0.07429420505200594,-0.3031203566121846
TC.CA.PGAv.1.6.scaffold1153.3,110,14490.550000000003,0.08181818181818182,-0.2836363636363635
TC.CA.PGAv.1.6.scaffold1153.4,322,41229.889999999985,0.07142857142857142,-0.14472049689441002
TC.CA.PGAv.1.6.scaffold124.20,902,117748.8599999995,0.0787139689578714,-0.5096452328159627
TC.CA.PGAv.1.6.scaffold1153.7,98,13048.010000000004,0.10204081632653061,-0.6030612244897962
TC.CA.PGAv.1.6.scaffold124.21,309,40928.42999999998,0.1488673139158576,0.08414239482200636
TC.CA.PGAv.1.6.scaffold1153.8,562,72372.28999999996,0.10854092526690391,-0.2581850533807831
TC.CA.PGAv.1.6.scaffold1153.1,119,15787.62,0.04201680672268908,-1.1647058823529421
TC.CA.PGAv.1.6.scaffold1153.2,202,26483.819999999992,0.07920792079207921,-0.481188118811881
TC.CA.PGAv.1.6.scaffold274.10,996,125983.7899999995,0.07730923694779117,0.03072289156626496
TC.CA.PGAv.1.6.scaffold300.4,288,36763.65000000001,0.059027777777777776,-0.3336805555555559
TC.CA.PGAv.1.6.scaffold300.5,192,24534.08,0.08854166666666667,0.12864583333333335
TC.CA.PGAv.1.6.scaffold300.6,131,17481.43,0.10687022900763359,-0.2763358778625954
TC.CA.PGAv.1.6.scaffold300.7,105,13233.700000000004,0.09523809523809523,0.3104761904761905
TC.CA.PGAv.1.6.scaffold274.14,742,96775.19999999992,0.09433962264150944,-0.10215633423180602
TC.CA.PGAv.1.6.scaffold274.13,236,31519.06000000001,0.15254237288135594,0.5644067796610165
TC.CA.PGAv.1.6.scaffold300.1,104,14061.749999999995,0.11538461538461539,-0.27211538461538465
TC.CA.PGAv.1.6.scaffold274.12,681,89366.3399999997,0.08957415565345081,-0.5763582966226121
TC.CA.PGAv.1.6.scaffold300.2,86,11189.719999999998,0.1511627906976744,0.636046511627907
TC.CA.PGAv.1.6.scaffold274.11,402,50129.239999999954,0.06218905472636816,-0.022388059701492487
TC.CA.PGAv.1.6.scaffold300.3,413,52577.509999999915,0.07990314769975787,-0.047699757869249404
TC.CA.PGAv.1.6.scaffold274.18,234,30794.999999999978,0.07264957264957266,-0.3662393162393165
TC.CA.PGAv.1.6.scaffold124.22,863,110174.21999999952,0.055619930475086905,-0.39872537659327784
TC.CA.PGAv.1.6.scaffold274.17,231,30260.619999999995,0.06926406926406926,-0.28658008658008655
TC.CA.PGAv.1.6.scaffold274.16,414,52851.409999999996,0.04589371980676329,-0.005797101449275241
TC.CA.PGAv.1.6.scaffold274.15,380,48768.61999999997,0.07631578947368421,-0.21657894736842115
TC.CA.PGAv.1.6.scaffold300.8,99,12974.960000000005,0.06060606060606061,-0.8292929292929295
TC.CA.PGAv.1.6.scaffold300.9,241,31780.889999999992,0.0995850622406639,-0.4037344398340248
TC.CA.PGAv.1.6.scaffold274.19,115,14806.000000000004,0.06086956521739131,-0.1600000000000001
TC.CA.PGAv.1.6.scaffold1184.8,674,87925.42999999985,0.09792284866468842,-0.31424332344213624
TC.CA.PGAv.1.6.scaffold1184.7,404,51919.199999999924,0.08415841584158416,-0.17153465346534685
TC.CA.PGAv.1.6.scaffold1184.6,472,58074.51000000001,0.06779661016949153,-0.10889830508474578
TC.CA.PGAv.1.6.scaffold1184.5,331,43606.88999999997,0.1419939577039275,0.16888217522658583
TC.CA.PGAv.1.6.scaffold699.3,137,17582.55,0.051094890510948905,-0.8963503649635036
TC.CA.PGAv.1.6.scaffold699.4,564,72735.51999999979,0.0851063829787234,-0.3640070921985806
TC.CA.PGAv.1.6.scaffold699.1,96,12166.500000000004,0.07291666666666667,0.19791666666666663
TC.CA.PGAv.1.6.scaffold699.2,903,119592.30999999987,0.059800664451827246,-0.6624584717607969
TC.CA.PGAv.1.6.scaffold1184.9,420,53013.65999999988,0.0380952380952381,-0.25666666666666677
TC.CA.PGAv.1.6.scaffold699.7,244,31945.75,0.11065573770491803,0.0036885245901639514
TC.CA.PGAv.1.6.scaffold525.29,221,29244.149999999983,0.167420814479638,0.32714932126696805
TC.CA.PGAv.1.6.scaffold699.8,366,48136.07000000005,0.11202185792349727,0.41639344262295075
TC.CA.PGAv.1.6.scaffold525.28,527,69069.30999999992,0.04174573055028463,-0.8142314990512318
TC.CA.PGAv.1.6.scaffold699.5,357,48014.49999999998,0.12605042016806722,-0.31372549019607865
TC.CA.PGAv.1.6.scaffold525.27,302,40680.90000000001,0.0695364238410596,-0.7821192052980132
TC.CA.PGAv.1.6.scaffold699.6,160,20283.640000000003,0.075,0.005000000000000023
TC.CA.PGAv.1.6.scaffold1184.4,176,22960.730000000003,0.09090909090909091,-0.536363636363637
TC.CA.PGAv.1.6.scaffold1184.3,163,21461.569999999985,0.10429447852760736,-0.1625766871165642
TC.CA.PGAv.1.6.scaffold699.9,139,18275.250000000007,0.1223021582733813,0.03669064748201449
TC.CA.PGAv.1.6.scaffold1184.2,286,35866.37999999999,0.11538461538461539,0.4017482517482514
TC.CA.PGAv.1.6.scaffold1184.1,104,13490.690000000006,0.04807692307692308,-0.32884615384615373
TC.CA.PGAv.1.6.scaffold525.22,405,53088.729999999974,0.11604938271604938,-0.02814814814814826
TC.CA.PGAv.1.6.scaffold1013.32,684,88934.9899999997,0.06140350877192982,-0.7109649122807012
TC.CA.PGAv.1.6.scaffold525.21,339,43770.76999999999,0.08849557522123894,-0.01622418879056043
TC.CA.PGAv.1.6.scaffold1013.31,754,99329.05999999992,0.10344827586206896,0.04204244031830242
TC.CA.PGAv.1.6.scaffold525.20,777,101055.72999999965,0.11325611325611326,-0.03256113256113245
TC.CA.PGAv.1.6.scaffold1013.30,1184,154470.0199999995,0.07939189189189189,-0.7324324324324317
TC.CA.PGAv.1.6.scaffold525.26,1092,141001.0299999992,0.10164835164835165,0.0065018315018314805
TC.CA.PGAv.1.6.scaffold525.25,472,63459.00999999999,0.07627118644067797,-0.7211864406779648
TC.CA.PGAv.1.6.scaffold525.24,758,97790.20999999963,0.09498680738786279,-0.10870712401055437
TC.CA.PGAv.1.6.scaffold525.23,119,15673.76000000001,0.06722689075630252,-0.48823529411764716
TC.CA.PGAv.1.6.scaffold1013.38,161,21060.35999999999,0.09316770186335403,-0.23416149068322978
TC.CA.PGAv.1.6.scaffold1013.37,663,85406.10999999983,0.05731523378582202,-0.548717948717948
TC.CA.PGAv.1.6.scaffold1013.36,202,25453.96000000001,0.0297029702970297,-0.7539603960396037
TC.CA.PGAv.1.6.scaffold1013.35,204,25576.120000000006,0.029411764705882353,-0.7446078431372548
TC.CA.PGAv.1.6.scaffold1013.34,329,42755.52000000001,0.08814589665653495,-0.17781155015197594
TC.CA.PGAv.1.6.scaffold1013.33,456,59987.070000000036,0.08114035087719298,-0.8475877192982453
TC.CA.PGAv.1.6.scaffold1013.19,227,29402.910000000007,0.09691629955947137,0.07268722466960356
TC.CA.PGAv.1.6.scaffold525.39,109,13456.509999999997,0.01834862385321101,0.3412844036697241
TC.CA.PGAv.1.6.scaffold525.38,76,8852.699999999997,0.039473684210526314,-0.10921052631578958
TC.CA.PGAv.1.6.scaffold525.33,121,14723.930000000002,0.008264462809917356,0.24132231404958604
TC.CA.PGAv.1.6.scaffold1013.21,299,38489.61999999999,0.046822742474916385,-0.2598662207357861
TC.CA.PGAv.1.6.scaffold525.32,76,8857.669999999996,0.05263157894736842,-0.1236842105263158
TC.CA.PGAv.1.6.scaffold1013.20,353,45841.28,0.09348441926345609,-0.005099150141643079
TC.CA.PGAv.1.6.scaffold525.31,109,13373.33,0.01834862385321101,0.35045871559632963
TC.CA.PGAv.1.6.scaffold525.30,133,17220.240000000005,0.03759398496240601,-0.3616541353383459
TC.CA.PGAv.1.6.scaffold525.37,141,17421.909999999996,0.02127659574468085,0.06170212765957449
TC.CA.PGAv.1.6.scaffold525.36,106,13153.049999999996,0.02830188679245283,0.26037735849056554
TC.CA.PGAv.1.6.scaffold525.35,369,47831.72000000002,0.08943089430894309,0.02574525745257412
TC.CA.PGAv.1.6.scaffold525.34,1321,174020.329999999,0.07418622255866768,-0.17691143073429122
TC.CA.PGAv.1.6.scaffold1013.29,210,27832.100000000002,0.07142857142857142,-0.28619047619047616
TC.CA.PGAv.1.6.scaffold1013.28,127,16138.06,0.13385826771653545,-0.04094488188976381
TC.CA.PGAv.1.6.scaffold1013.27,365,47140.76999999999,0.11506849315068493,-0.07178082191780823
TC.CA.PGAv.1.6.scaffold1013.26,335,43921.3,0.09850746268656717,-0.013432835820895491
TC.CA.PGAv.1.6.scaffold1013.25,377,48582.67999999996,0.07957559681697612,-0.20424403183023898
TC.CA.PGAv.1.6.scaffold1013.24,310,41734.040000000015,0.18064516129032257,-0.06806451612903228
TC.CA.PGAv.1.6.scaffold1013.23,395,52880.389999999985,0.08860759493670886,-0.6349367088607597
TC.CA.PGAv.1.6.scaffold1013.22,241,30756.969999999998,0.04979253112033195,-0.35311203319502055
TC.CA.PGAv.1.6.scaffold60.10,136,17736.589999999997,0.125,0.7610294117647055
TC.CA.PGAv.1.6.scaffold60.11,186,24305.940000000006,0.10752688172043011,0.08010752688172049
TC.CA.PGAv.1.6.scaffold112.29,444,58140.269999999975,0.07882882882882883,-0.5063063063063062
TC.CA.PGAv.1.6.scaffold112.22,307,40127.54,0.05537459283387622,-0.01726384364820843
TC.CA.PGAv.1.6.scaffold112.21,150,19714.439999999995,0.08,-0.4973333333333338
TC.CA.PGAv.1.6.scaffold112.24,62,8296.309999999998,0.20967741935483872,0.6790322580645162
TC.CA.PGAv.1.6.scaffold112.23,316,41413.979999999996,0.1550632911392405,0.0604430379746834
TC.CA.PGAv.1.6.scaffold112.26,187,24989.300000000014,0.08021390374331551,-0.8545454545454547
TC.CA.PGAv.1.6.scaffold112.25,73,9868.98,0.136986301369863,-0.2780821917808219
TC.CA.PGAv.1.6.scaffold112.28,131,17078.449999999997,0.0916030534351145,-0.4244274809160306
TC.CA.PGAv.1.6.scaffold112.27,223,29348.59000000001,0.1031390134529148,-0.14394618834080708
TC.CA.PGAv.1.6.scaffold1013.10,170,22002.01,0.08823529411764706,-0.4458823529411764
TC.CA.PGAv.1.6.scaffold112.20,722,94284.70999999972,0.05678670360110803,-0.599307479224376
TC.CA.PGAv.1.6.scaffold1013.18,1028,132526.93999999913,0.08657587548638132,0.07363813229571949
TC.CA.PGAv.1.6.scaffold1013.17,632,81906.7599999998,0.08069620253164557,0.10585443037974646
TC.CA.PGAv.1.6.scaffold1013.16,302,38309.95999999995,0.04304635761589404,-0.4135761589403977
TC.CA.PGAv.1.6.scaffold1013.15,251,31958.200000000004,0.07171314741035857,-0.5486055776892432
TC.CA.PGAv.1.6.scaffold1013.14,328,42019.24000000002,0.08841463414634146,-0.45792682926829265
TC.CA.PGAv.1.6.scaffold1013.13,233,30955.440000000006,0.0944206008583691,-0.9107296137339053
TC.CA.PGAv.1.6.scaffold1013.12,362,46605.97000000002,0.10497237569060773,-0.14558011049723774
TC.CA.PGAv.1.6.scaffold1013.11,309,40422.95,0.10355987055016182,-0.46407766990291294
TC.CA.PGAv.1.6.scaffold112.19,532,69997.03,0.09962406015037593,-0.3490601503759399
TC.CA.PGAv.1.6.scaffold112.18,131,17608.370000000003,0.09923664122137404,-0.48244274809160315
TC.CA.PGAv.1.6.scaffold525.19,475,61929.69999999998,0.07368421052631578,-0.5692631578947365
TC.CA.PGAv.1.6.scaffold112.11,281,36428.250000000015,0.1103202846975089,-0.6466192170818504
TC.CA.PGAv.1.6.scaffold525.18,132,18049.610000000004,0.15151515151515152,0.11212121212121197
TC.CA.PGAv.1.6.scaffold112.10,540,72142.18999999996,0.09074074074074075,-0.1857407407407412
TC.CA.PGAv.1.6.scaffold525.17,631,84285.78999999992,0.14263074484944532,-0.6071315372424713
TC.CA.PGAv.1.6.scaffold112.13,436,56383.91999999998,0.10091743119266056,-0.07522935779816507
TC.CA.PGAv.1.6.scaffold525.16,594,77279.2999999999,0.08922558922558922,-0.6151515151515144
TC.CA.PGAv.1.6.scaffold112.12,408,52739.01000000002,0.0784313725490196,-0.12083333333333336
TC.CA.PGAv.1.6.scaffold112.15,125,16593.59000000001,0.072,-0.3568000000000001
TC.CA.PGAv.1.6.scaffold112.14,158,20158.690000000006,0.08227848101265822,0.22468354430379742
TC.CA.PGAv.1.6.scaffold112.17,155,20112.66999999999,0.07096774193548387,-0.292258064516129
TC.CA.PGAv.1.6.scaffold1514.1,632,81506.6599999999,0.04430379746835443,-0.24367088607594964
TC.CA.PGAv.1.6.scaffold1542.11,199,25325.900000000005,0.09045226130653267,-0.0703517587939698
TC.CA.PGAv.1.6.scaffold112.16,198,25687.289999999997,0.11616161616161616,-0.07070707070707077
TC.CA.PGAv.1.6.scaffold1542.10,285,37462.119999999966,0.10526315789473684,-0.5754385964912282
